soil,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
bnei_reem,1,698,165.08761997407603,2.090614208021852,1.823717942049472,False,False,0.637389098976016,marching_cubes,0.22660098522167488,25.723751222063036,1401.5898535530087,2469.372666393983,1,3
bnei_reem,2,41,64.17373518674685,2.179478488371157,1.8860842987499418,False,False,0.8043497553434513,marching_cubes,0.024390243902439025,5.487859390243902,2409.1702723170733,2355.023393,1,3
bnei_reem,3,55,70.77560580771322,1.4583425832363348,1.643898709581378,False,False,0.8399241595637605,marching_cubes,0.22916666666666666,10.091009327272728,2614.389605709091,2355.841582945455,1,3
bnei_reem,4,901,179.7508540746961,1.2489893801399077,2.9288230097076062,False,False,0.5712592719487215,marching_cubes,0.10479573712255773,21.992449310765817,3146.2188214972257,2914.690439540511,5,1
bnei_reem,5,504,148.1060767065343,1.0472813687450626,1.5352265952699407,False,False,0.5953456658116629,marching_cubes,0.2818991097922849,42.47065996626984,3096.5783780873016,4547.813031636904,1,3
bnei_reem,6,245,116.45319108778594,1.7512017974776157,2.0470416759200902,False,False,0.6814673472151808,marching_cubes,0.30337078651685395,17.387927820408162,3685.7508971428574,9463.991967236734,1,3
bnei_reem,7,73,77.7804262745324,2.3840168966222874,1.1774763882723376,False,False,0.7555227144089766,marching_cubes,0.25757575757575757,27.94548306849315,3654.8993186712332,9748.042035068493,1,3
bnei_reem,8,126,93.30098182995366,2.320561021625924,2.9457995253911937,False,False,0.5765806764219176,marching_cubes,0.3170731707317073,9.404855325396825,3755.989690079365,4339.566915460317,5,1
bnei_reem,9,937,182.1136767440782,2.2203128687788016,6.356688004030186,False,False,0.3989718709268906,marching_cubes,0.11084905660377359,10.86990519850587,3890.8977740672362,5361.920923972252,5,1
bnei_reem,10,45,66.19627276862721,1.3738050785272304,1.587161439478598,False,False,0.8505231086144457,marching_cubes,0.45,13.333465777777777,3818.371262111111,6251.728766555556,1,3
bnei_reem,11,123,92.55454199810706,1.738181805093687,2.224494494577265,False,False,0.6146951497727539,marching_cubes,0.5740740740740741,16.829435463414637,3877.1116829918706,6127.499890284553,4,3
bnei_reem,12,12,42.607865772378865,2.1431590908412566,1.5492960959971047,False,False,0.8340204947318146,marching_cubes,0.9166666666666666,8.750086916666667,3848.7882309166666,9473.844105916667,0,2
bnei_reem,13,323,127.69195603212557,1.5883026644393619,3.269238658949342,False,False,0.5549308469256362,marching_cubes,0.2673992673992674,14.953708910216719,4052.2693543095975,7516.978692681115,5,1
bnei_reem,14,1010,186.72529612387652,1.14253935646297,3.5258319915989134,False,False,0.4263080273322474,marching_cubes,0.33866666666666667,31.39635147128713,4483.009877323762,8571.144545130694,5,1
bnei_reem,15,83,81.18118686302584,2.091743422033285,2.648226372252642,False,False,0.654194958606611,marching_cubes,0.27710843373493976,9.036234337349399,4487.213247240964,3276.9000200963856,5,1
bnei_reem,16,492,146.92117733223003,1.8849200536238364,3.635465152238661,False,False,0.5575257316646142,marching_cubes,0.30687830687830686,14.542827384146342,4555.4111036260165,5907.284288197155,5,1
bnei_reem,17,153,99.53897765109527,2.057210550540702,2.812536027723317,False,False,0.4368298900322306,marching_cubes,0.6577181208053692,14.804068620915034,4641.516693509804,1041.9711344575162,5,1
